duration, protocol_type, service, flag, src_bytes, dst_bytes, land, wrong_fragment, urgent, hot, num_failed_logins, logged_in, num_compromised, root_shell, su_attempted, num_root, num_file_creations, num_shells, num_access_files, num_outbound_cmds, is_host_login, is_guest_login, count, srv_count, serror_rate, srv_error_rate, rerror_rate, srv_rerror_rate, same_srv_rate, diff_srv_rate, srv_diff_host_rate, dst_host_count, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_same_src_port_rate, dst_host_srv_diff_host_rate, dst_host_serror_rate, dst_host_srv_serror_rate, dst_host_rerror_rate, dst_host_srv_rerror_rate
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.012,0.1,0.087,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.009,0.1,0.091,0.0
0.0023,0.0,0.05,0.0,0.00104,0.00276,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.002,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0
0.0113,0.0,0.05,0.0,0.06274,0.16771,0,0.0,0.0,0.5,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.001,0.0,0.0,0.1,0.1,0.05,0.1,0.0,0.255,0.001,0.0,0.071,0.07,0.0,0.0,0.0,0.07,0.1
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.059,0.059,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00253,0.02445,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.02,0.09,0.0,0.0052,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.275,0.275,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.255,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.05,0.1,0.0,0.1,0.144,0.144,0.1,0.0,0.001,0.0,0.0,0.0,0.001,0.001
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.01,0.1,0.0,0.1,0.03,0.0,0.0,0.0,0.0
0.0,0.01,0.1,0.0,0.00032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.054,0.054,0.1,0.0,0.002,0.0,0.0,0.0,0.002,0.002
0.0,0.0,0.05,0.06,0.00125,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.004,0.004,0.1,0.0,0.025,0.0,0.025,0.025,0.075,0.075
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.054,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0162,0.0,0.05,0.0,0.01567,0.02738,0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.004,0.004,0.1,0.0,0.025,0.0,0.0,0.0,0.0,0.0
0.9335,0.0,0.1,0.08,1e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.002,0.001,0.074,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.05,0.08,0.00126,0.00179,0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.037,0.037,0.1,0.0,0.005,0.0,0.005,0.005,0.095,0.095
0.0067,0.0,0.34,0.0,0.00157,0.02703,0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.001,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.144,0.014,0.0,0.0,0.1,0.1,0.01,0.006,0.0,0.255,0.006,0.002,0.007,0.0,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.1,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.51,0.001,0.004,0.0,0.096,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.005,0.0,0.095,0.1
0.0,0.0,0.14,0.0,0.00676,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.004,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.253,0.253,0.1,0.0,0.0,0.0,0.0,0.0,0.002,0.002
0.029,0.0,0.05,0.0,0.00415,0.70529,0,0.0,0.0,0.3,0.0,0.1,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.14,0.0,0.00613,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.084,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00163,0.08253,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.255,0.1,0.0,0.01,0.005,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00314,0.0094,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.255,0.1,0.0,0.033,0.005,0.0,0.001,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.015,0.015,0.1,0.0,0.007,0.0,0.007,0.007,0.093,0.093
0.0,0.0,0.05,0.06,0.00125,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.009,0.009,0.1,0.0,0.011,0.0,0.011,0.011,0.089,0.089
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.026,0.026,0.1,0.0,0.004,0.0,0.008,0.008,0.092,0.092
0.0,0.01,0.1,0.0,4e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.002,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.136,0.005,0.1,0.1,0.0,0.0,0.004,0.006,0.0,0.255,0.017,0.007,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.142,0.005,0.1,0.1,0.0,0.0,0.004,0.006,0.0,0.255,0.007,0.003,0.006,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.0,0.0,0.0,0.0036,0.00462,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.014,0.021,0.0,0.0,0.0,0.0,0.1,0.0,0.01,0.099,0.255,0.1,0.0,0.001,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.38,0.001,0.006,0.1,0.091,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.009,0.1,0.09,0.0
0.0,0.0,0.14,0.0,0.0,0.05928,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.002,0.082,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.06,0.00126,0.00179,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.05,0.05,0.1,0.0,0.002,0.0,0.004,0.004,0.096,0.096
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.218,0.001,0.011,0.1,0.089,0.0,0.0,0.1,0.0,0.255,0.001,0.0,0.094,0.0,0.0,0.009,0.1,0.077,0.0
0.0321,0.0,0.05,0.06,0.01506,0.01887,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0,0.0,0.0,0.151,0.001,0.099,0.0,0.001,0.1,0.001,0.006,0.0,0.006,0.006,0.1,0.0,0.017,0.0,0.0,0.0,0.017,0.017
0.0,0.01,0.02,0.0,0.00043,0.00129,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.027,0.242,0.0,0.0,0.0,0.0,0.1,0.0,0.001,0.085,0.2,0.082,0.002,0.082,0.001,0.0,0.0,0.013,0.0
0.0,0.0,0.0,0.0,0.00196,0.04768,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.011,0.034,0.0,0.0,0.0,0.0,0.1,0.0,0.006,0.158,0.255,0.1,0.0,0.001,0.001,0.0,0.0,0.0,0.0
0.0,0.0,0.1,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.001,0.029,0.0,0.071,0.1,0.0,0.1,0.0,0.255,0.001,0.0,0.1,0.0,0.0,0.015,0.0,0.085,0.1
0.0,0.02,0.09,0.0,0.01032,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.511,0.511,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.159,0.062,0.002,0.062,0.0,0.0,0.0,0.0,0.0
0.006,0.0,0.05,0.0,0.00086,0.00183,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.08,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.255,0.001,0.0,0.069,0.069,0.0,0.0,0.0,0.069,0.1
0.0,0.0,0.0,0.0,0.5454,0.08314,0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.077,0.077,0.1,0.0,0.001,0.0,0.0,0.0,0.004,0.004
0.0,0.0,0.14,0.0,0.0,0.0569,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.05,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.364,0.001,0.0,0.0,0.1,0.1,0.0,0.052,0.0,0.255,0.001,0.0,0.052,0.1,0.0,0.0,0.0,0.1,0.1
0.0,0.0,0.14,0.0,0.0,0.02072,0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.004,0.084,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0
0.0,0.02,0.06,0.0,8e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.001,0.04,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.038,0.1,0.0,0.1,0.026,0.0,0.0,0.0,0.0
0.0,0.0,0.12,0.07,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.051,0.008,0.1,0.1,0.0,0.0,0.016,0.012,0.0,0.255,0.01,0.004,0.008,0.0,0.0,0.1,0.1,0.0,0.0
0.0,0.01,0.12,0.0,0.00207,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.12,0.104,0.087,0.002,0.087,0.0,0.0,0.0,0.0,0.0
